"","Y","X1","X2"
"15875",29.0040313353783,96,-22
"8705",-68.3392450830463,-39,-57
"22620",15.2727107170259,7,12
"4857",-99.8072434652629,-68,-76
"39499",83.1279417881414,2,96
"25818",18.328344603382,-11,28
"14632",4.05559347113742,59,-28
"6524",-62.8958741128305,-9,-68
"25987",3.76119719218684,-43,29
"38069",66.0799767945962,-21,89
"9873",-83.9205089409902,-77,-51
"30214",25.9153740544949,-37,50
"26848",36.8213811247521,14,33
"22547",-22.11194421581,-66,12
"37715",88.0729372997629,27,87
"14001",-10.9716736874804,31,-31
"160",-57.613049259876,59,-100
"21531",-33.5341587395903,-77,7
"4874",-92.8953923217734,-51,-76
"31125",81.6916851727011,70,54
"4620",-18.4412840733389,97,-78
"13015",-5.22989096837312,50,-36
"32403",25.0667878936409,-59,61
"342",-66.1458679034791,40,-99
"12565",-30.8827633061151,2,-38
"18815",4.57485938791289,21,-7
"21831",18.7086021937254,22,8
"24594",4.05075592683639,-29,22
"2018",-124.043364951775,-93,-90
"39384",126.733625190392,88,95
"21875",40.6968138681597,66,8
"15243",11.1433799190081,67,-25
"16739",-36.6184237990809,-45,-17
"33911",79.6750380653252,42,68
"8901",-71.8372058294069,-44,-56
"4544",-57.7017530890992,21,-78
"28342",-17.1140962647934,-100,41
"1360",-55.2622940010711,53,-94
"8215",-13.9177807706803,74,-60
"84",-92.2261483342391,-17,-100
"21438",21.1592867426432,31,6
"32180",12.2382361245226,-81,60
"21939",-28.6142156295674,-71,9
"9481",-77.5740152897198,-67,-53
"34851",50.8391773947377,-23,73
"27322",71.9568018342271,86,35
"9311",-64.7769938433628,-36,-54
"24648",32.1652029009389,25,22
"23158",-14.8555814605779,-58,15
"26918",70.8178117185506,84,33
"17491",-59.1159948525972,-97,-13
"37933",98.3742818744728,44,88
"28329",79.6119882530143,88,40
"13189",-18.9137655263424,23,-35
"31096",67.4626889853851,41,54
"3289",-89.4763683668093,-28,-84
"5707",-74.3086796004865,-22,-72
"14292",-64.8711062763603,-80,-29
"4562",-48.8603016613159,39,-78
"38652",59.1970507690817,-41,92
"32417",29.6285451059049,-45,61
"15978",-19.8144808135221,-2,-21
"6579",-34.3600934768059,46,-68
"18667",31.3186772100077,74,-8
"39456",63.1471973249838,-41,96
"19936",-33.2039208906128,-64,-1
"34476",63.074688340581,4,71
"5632",-111.183284721589,-97,-72
"20171",-13.097704205836,-30,0
"4956",-49.0177348682984,31,-76
"28690",59.4844853329587,47,42
"15326",-47.2704546744452,-51,-24
"28079",51.7483790637645,39,39
"16005",-6.605348224821,25,-21
"8048",-99.433875230568,-93,-60
"40024",47.5888892466415,-76,99
"23039",23.3762269905924,24,14
"8457",-94.7323880933953,-86,-58
"8115",-66.4917662479972,-26,-60
"13142",-42.8310614747974,-24,-35
"35757",105.825597653224,79,77
"24556",-16.6281508564887,-67,22
"8860",-90.5002162517029,-85,-56
"24494",54.5826696333913,72,21
"39458",62.9790085705777,-39,96
"4667",-95.4471524308436,-57,-77
"18544",-31.9242691216274,-49,-8
"23309",59.9995858279462,93,15
"2906",-79.9969315001099,-9,-86
"10018",-11.6049726668594,68,-51
"2604",-32.851105452789,91,-88
"13130",-50.0899253309205,-36,-35
"26862",43.7560913785496,28,33
"37630",46.2932318180446,-58,87
"5991",-30.0233451304271,61,-71
"32214",27.3210689182784,-47,60
"38288",76.4545412958258,-3,90
"35103",77.0286999813232,28,74
"18558",-25.376157953019,-35,-8
"12061",-84.9587814699074,-100,-40
"40285",80.2800239849776,-16,100
"10532",-52.5246829218073,-21,-48
"32865",56.1733366741004,1,63
"28996",12.0527816653923,-49,44
"32188",15.3629401434522,-73,60
"30368",1.22675087208169,-84,51
"21382",-5.58993058385377,-25,6
"25946",-15.6748569948179,-84,29
"38723",95.7343779743493,30,92
"11723",-53.0953156521595,-36,-42
"28934",81.8148583516949,90,43
"33878",63.8154337947335,9,68
"10304",-65.0098532570889,-48,-49
